Year,Month,Day,Hour,Minute,DNI,Cloud Type,Relative Humidity,Temperature,Pressure
2001,1,6,4,30,0,0,58.66,12,1010
2001,1,6,5,30,0,0,60.27,12,1010
2001,1,6,6,30,0,3,55.54,12,1010
2001,1,6,7,30,442,0,47.34,15,1010
2001,1,6,8,30,702,0,35.35,18,1010
2001,1,6,9,30,817,0,25.29,21,1010
2001,1,6,10,30,870,0,17.62,24,1010
2001,1,6,11,30,894,0,14.53,25,1010
2001,1,6,12,30,892,0,13.02,26,1010
2001,1,6,13,30,892,0,12.75,25,1010
2001,1,6,14,30,827,0,13.33,24,1010
2001,1,6,15,30,685,0,17.08,22,1010
2001,1,6,16,30,310,0,18.99,20,1010
2001,1,6,17,30,0,0,19.93,19,1010
2001,1,6,18,30,0,0,23.95,16,1010
2001,1,6,19,30,0,0,31.39,14,1010
2001,1,6,20,30,0,0,40.74,14,1010
2001,1,6,21,30,0,0,50.79,13,1010
2001,1,6,22,30,0,0,55.62,13,1010
2001,1,6,23,30,0,0,61.86,12,1010
2001,1,7,0,30,0,0,61.05,12,1010
2001,1,7,1,30,0,0,58.5,11,1010
2001,1,7,2,30,0,0,58.09,11,1010
2001,1,7,3,30,0,0,54.09,11,1010
2001,1,7,4,30,0,1,51.64,11,1010
2001,1,7,5,30,0,8,50.66,11,1010
2001,1,7,6,30,0,7,47.12,12,1010
2001,1,7,7,30,473,1,38.48,15,1010
2001,1,7,8,30,424,8,31.08,18,1010
2001,1,7,9,30,211,4,23.35,20,1010
2001,1,7,10,30,570,3,18.23,22,1010
2001,1,7,11,30,888,0,15.7,23,1010
2001,1,7,12,30,884,0,13.81,24,1010
2001,1,7,13,30,867,0,12.49,24,1010
2001,1,7,14,30,796,0,13.27,23,1010
2001,1,7,15,30,247,2,17.35,20,1010
2001,1,7,16,30,256,0,19.31,19,1010
2001,1,7,17,30,0,1,19.06,18,1010
2001,1,7,18,30,0,0,20.61,17,1010
2001,1,7,19,30,0,0,22.63,17,1010
2001,1,7,20,30,0,0,25.2,16,1010
2001,1,7,21,30,0,0,28.81,15,1010
2001,1,7,22,30,0,0,34.06,14,1010
2001,1,7,23,30,0,0,41.94,13,1010
2001,1,8,0,30,0,0,52.58,12,1010
2001,1,8,1,30,0,0,64,11,1010
2001,1,8,2,30,0,0,73.45,10,1010
2001,1,8,3,30,0,0,76.12,10,1010
2001,1,8,4,30,0,7,77.67,9,1010
2001,1,8,5,30,0,7,78.72,9,1010
2001,1,8,6,30,0,7,73.39,10,1010
2001,1,8,7,30,0,7,66.28,12,1010
2001,1,8,8,30,0,6,64.06,14,1010
2001,1,8,9,30,224,7,60.64,15,1010
2001,1,8,10,30,42,6,53.24,16,1010
2001,1,8,11,30,137,7,48.95,17,1010
2001,1,8,12,30,0,6,47.47,18,1000
2001,1,8,13,30,75,6,46.31,18,1000
2001,1,8,14,30,0,6,49.5,17,1000
2001,1,8,15,30,19,6,57.46,16,1000
2001,1,8,16,30,0,7,65.19,14,1000
2001,1,8,17,30,0,8,71.22,13,1000
2001,1,8,18,30,0,6,73.15,12,1000
2001,1,8,19,30,0,7,79.25,11,1000
2001,1,8,20,30,0,7,85.85,11,1000
2001,1,8,21,30,0,7,91.95,10,1000
2001,1,8,22,30,0,7,91.15,9,1000
2001,1,8,23,30,0,7,96.2,9,1000
2001,1,9,0,30,0,0,95,9,1000
2001,1,9,1,30,0,7,93.76,8,1000
2001,1,9,2,30,0,0,92.9,8,1000
2001,1,9,3,30,0,0,92.46,8,1000
2001,1,9,4,30,0,1,98.84,8,1000
2001,1,9,5,30,0,1,98.77,8,1010
2001,1,9,6,30,0,0,92.15,8,1010
2001,1,9,7,30,376,0,84.07,10,1010
2001,1,9,8,30,637,0,75.27,13,1010
2001,1,9,9,30,769,0,68.42,14,1010
2001,1,9,10,30,755,0,60.56,15,1010
2001,1,9,11,30,782,0,54.28,16,1010
2001,1,9,12,30,777,1,49.14,17,1010
2001,1,9,13,30,822,0,48.03,17,1010
2001,1,9,14,30,746,0,50.57,16,1010
2001,1,9,15,30,589,0,57.58,14,1010
2001,1,9,16,30,202,0,63.03,12,1010
2001,1,9,17,30,0,0,66.48,12,1010
2001,1,9,18,30,0,0,71.37,11,1010
2001,1,9,19,30,0,0,76.67,10,1010
2001,1,9,20,30,0,0,77.1,9,1010
2001,1,9,21,30,0,0,83.92,9,1010
2001,1,9,22,30,0,0,86.38,9,1010
2001,1,9,23,30,0,0,88.99,9,1010
2001,1,10,0,30,0,0,90.88,8,1010
2001,1,10,1,30,0,0,98.25,8,1010
2001,1,10,2,30,0,0,98.36,8,1010
2001,1,10,3,30,0,0,97.8,8,1010
2001,1,10,4,30,0,0,96.68,7,1010
2001,1,10,5,30,0,1,95.03,7,1010
2001,1,10,6,30,0,8,86.55,8,1010
2001,1,10,7,30,389,0,75.73,11,1010
2001,1,10,8,30,656,0,63.06,14,1010
2001,1,10,9,30,779,0,50.13,17,1010
2001,1,10,10,30,813,0,42.59,19,1010
2001,1,10,11,30,844,0,39.25,20,1010
2001,1,10,12,30,844,0,36.08,20,1010
2001,1,10,13,30,801,0,35.09,21,1010
2001,1,10,14,30,730,0,36.76,20,1010
2001,1,10,15,30,578,0,43.09,17,1010
2001,1,10,16,30,221,7,54.24,15,1010
2001,1,10,17,30,0,7,61.27,13,1010
2001,1,10,18,30,0,6,67.33,12,1010
2001,1,10,19,30,0,7,74.74,10,1010
2001,1,10,20,30,0,1,82.51,9,1010
2001,1,10,21,30,0,7,90.19,9,1010
2001,1,10,22,30,0,6,91.5,8,1010
2001,1,10,23,30,0,6,92.68,8,1010
2001,1,11,0,30,0,7,93.97,8,1010
2001,1,11,1,30,0,4,97.35,8,1010
2001,1,11,2,30,0,7,100,9,1010
2001,1,11,3,30,0,4,100,9,1010
2001,1,11,4,30,0,0,100,9,1010
2001,1,11,5,30,0,8,100,9,1010
2001,1,11,6,30,0,8,98.61,9,1010
2001,1,11,7,30,0,4,90.72,11,1010
2001,1,11,8,30,0,4,82.82,14,1010
2001,1,11,9,30,0,4,72.26,16,1010
2001,1,11,10,30,0,4,65.25,17,1010
2001,1,11,11,30,0,4,58.42,17,1010
2001,1,11,12,30,0,4,56.62,18,1010
2001,1,11,13,30,0,4,59.38,17,1000
2001,1,11,14,30,0,4,62.23,16,1000
2001,1,11,15,30,0,4,71.83,14,1000
2001,1,11,16,30,0,4,86.65,12,1010
2001,1,11,17,30,0,4,85.42,11,1010
2001,1,11,18,30,0,4,86.1,10,1010
2001,1,11,19,30,0,4,89.71,9,1010
2001,1,11,20,30,0,0,88.76,8,1010
2001,1,11,21,30,0,0,93.29,8,1010
2001,1,11,22,30,0,0,91.82,8,1010
2001,1,11,23,30,0,4,91.06,8,1010
2001,1,12,0,30,0,4,90.93,8,1010
2001,1,12,1,30,0,4,90.97,8,1010
2001,1,12,2,30,0,0,90.71,8,1010
2001,1,12,3,30,0,0,90.33,7,1010
2001,1,12,4,30,0,0,96.07,7,1010
2001,1,12,5,30,0,0,95.41,7,1010
2001,1,12,6,30,0,0,94.92,7,1010
2001,1,12,7,30,496,0,85.39,9,1010
2001,1,12,8,30,685,8,71.06,11,1010
2001,1,12,9,30,844,0,65.12,12,1010
2001,1,12,10,30,435,7,62.73,13,1010
2001,1,12,11,30,298,7,58.07,14,1010
2001,1,12,12,30,199,7,58.15,14,1010
2001,1,12,13,30,840,0,62.88,13,1010
2001,1,12,14,30,760,0,64.34,12,1010
2001,1,12,15,30,0,8,72.01,11,1010
2001,1,12,16,30,6,7,85.02,10,1010
2001,1,12,17,30,0,7,91.96,9,1010
2001,1,12,18,30,0,7,92.96,9,1010
2001,1,12,19,30,0,7,93.11,9,1010
2001,1,12,20,30,0,0,92.77,9,1010
2001,1,12,21,30,0,4,98.92,8,1010
2001,1,12,22,30,0,0,98.1,8,1010
2001,1,12,23,30,0,0,100,7,1010
2001,1,13,0,30,0,0,100,7,1010
2001,1,13,1,30,0,0,100,6,1010
2001,1,13,2,30,0,0,100,6,1010
2001,1,13,3,30,0,0,100,5,1010
2001,1,13,4,30,0,0,100,5,1010
2001,1,13,5,30,0,0,100,5,1020
2001,1,13,6,30,0,1,94.52,6,1020
2001,1,13,7,30,21,7,83.13,8,1020
2001,1,13,8,30,603,7,73.93,11,1020
2001,1,13,9,30,826,0,66.02,13,1020
2001,1,13,10,30,895,1,56.48,14,1020
2001,1,13,11,30,922,0,50.85,15,1020
2001,1,13,12,30,922,0,49.08,16,1020
2001,1,13,13,30,900,0,47.7,16,1020
2001,1,13,14,30,838,0,49.2,15,1010
2001,1,13,15,30,707,0,55.44,13,1010
2001,1,13,16,30,374,0,66.09,11,1020
2001,1,13,17,30,0,0,66.4,10,1020
2001,1,13,18,30,0,0,65.6,10,1020
2001,1,13,19,30,0,0,65.16,10,1020
2001,1,13,20,30,0,0,69.72,9,1020
2001,1,13,21,30,0,0,74.57,8,1020
2001,1,13,22,30,0,0,74.27,8,1020
2001,1,13,23,30,0,0,78.98,7,1020
2001,1,14,0,30,0,0,78.19,6,1020
2001,1,14,1,30,0,0,82.68,6,1020
2001,1,14,2,30,0,0,81.29,5,1020
2001,1,14,3,30,0,0,85.51,5,1020
2001,1,14,4,30,0,0,84.02,5,1020
2001,1,14,5,30,0,0,82.61,4,1020
2001,1,14,6,30,0,0,76.03,5,1020
2001,1,14,7,30,508,0,67.12,8,1020
2001,1,14,8,30,760,0,54.73,11,1020
2001,1,14,9,30,868,0,48.65,13,1020
2001,1,14,10,30,895,0,43.15,15,1020
2001,1,14,11,30,917,0,40.3,16,1010
2001,1,14,12,30,915,0,37,16,1010
2001,1,14,13,30,890,0,36.1,16,1010
2001,1,14,14,30,825,0,37.65,15,1010
2001,1,14,15,30,688,0,44.2,13,1010
2001,1,14,16,30,348,0,58.68,11,1010
2001,1,14,17,30,0,0,57.58,10,1010
2001,1,14,18,30,0,0,55.57,10,1010
2001,1,14,19,30,0,0,58.08,9,1010
2001,1,14,20,30,0,0,62.11,8,1010
2001,1,14,21,30,0,0,67.47,7,1010
2001,1,14,22,30,0,0,74.22,6,1010
2001,1,14,23,30,0,0,76.72,5,1010
2001,1,15,0,30,0,0,85.55,5,1010
2001,1,15,1,30,0,0,89.04,5,1010
2001,1,15,2,30,0,0,91.54,4,1010
2001,1,15,3,30,0,0,93.05,4,1010
2001,1,15,4,30,0,0,100,4,1010
2001,1,15,5,30,0,0,100,4,1010
2001,1,15,6,30,0,0,95.96,5,1010
2001,1,15,7,30,436,1,82.03,7,1010
2001,1,15,8,30,73,2,69.82,11,1010
2001,1,15,9,30,796,0,57.91,14,1010
2001,1,15,10,30,805,0,51.95,15,1010
2001,1,15,11,30,363,4,45.71,16,1010
2001,1,15,12,30,846,0,40.14,17,1010
2001,1,15,13,30,444,8,38.27,17,1010
2001,1,15,14,30,36,4,39.36,16,1010
2001,1,15,15,30,0,3,45.32,13,1010
2001,1,15,16,30,0,4,59.01,10,1010
2001,1,15,17,30,0,1,65.72,8,1010
2001,1,15,18,30,0,0,70.69,8,1010
2001,1,15,19,30,0,0,77.59,7,1010
2001,1,15,20,30,0,0,85.33,6,1010
2001,1,15,21,30,0,0,86.88,6,1010
2001,1,15,22,30,0,0,87.95,5,1010
2001,1,15,23,30,0,4,88.78,5,1010
2001,1,16,0,30,0,0,95.58,5,1010
2001,1,16,1,30,0,1,95.45,5,1010
2001,1,16,2,30,0,0,94.82,5,1010
2001,1,16,3,30,0,1,93.79,5,1010
2001,1,16,4,30,0,0,92.42,4,1010
2001,1,16,5,30,0,0,97.7,4,1010
2001,1,16,6,30,0,0,89.83,5,1010
2001,1,16,7,30,338,0,75.61,8,1010
2001,1,16,8,30,633,0,60.82,11,1010
2001,1,16,9,30,775,0,43.18,13,1010
2001,1,16,10,30,868,0,34.59,14,1010
2001,1,16,11,30,897,0,29.93,15,1010
2001,1,16,12,30,898,0,28.18,15,1010
2001,1,16,13,30,879,0,26.66,15,1010
2001,1,16,14,30,762,8,27.2,14,1010
2001,1,16,15,30,180,8,31.39,11,1010
2001,1,16,16,30,265,7,48.22,8,1010
2001,1,16,17,30,0,4,52.02,7,1010
2001,1,16,18,30,0,4,53.78,6,1010
2001,1,16,19,30,0,0,52.86,5,1010
2001,1,16,20,30,0,1,56.52,5,1010
2001,1,16,21,30,0,0,59.76,4,1010
2001,1,16,22,30,0,7,58.92,3,1010
2001,1,16,23,30,0,0,62.39,3,1010
2001,1,17,0,30,0,7,61.55,3,1010
2001,1,17,1,30,0,0,60.8,3,1010
2001,1,17,2,30,0,0,60.29,2,1010
2001,1,17,3,30,0,0,64.88,2,1010
2001,1,17,4,30,0,0,65.44,2,1010
2001,1,17,5,30,0,0,66.05,2,1020
2001,1,17,6,30,0,0,61.37,3,1020
2001,1,17,7,30,446,0,47.64,6,1020
2001,1,17,8,30,707,0,37.66,9,1020
2001,1,17,9,30,815,0,29.68,12,1020
2001,1,17,10,30,855,0,26.5,13,1020
2001,1,17,11,30,857,0,25.27,14,1020
2001,1,17,12,30,837,0,25.26,15,1020
2001,1,17,13,30,832,0,24.9,15,1010
2001,1,17,14,30,751,0,25.85,14,1010
2001,1,17,15,30,598,0,30.13,12,1010
2001,1,17,16,30,298,0,43.52,9,1010
2001,1,17,17,30,0,0,47.39,7,1020
2001,1,17,18,30,0,0,45.75,6,1020
2001,1,17,19,30,0,0,48,6,1020
2001,1,17,20,30,0,0,47.45,5,1020
2001,1,17,21,30,0,0,50.39,5,1020
2001,1,17,22,30,0,0,49.88,4,1020
2001,1,17,23,30,0,0,52.88,4,1020
2001,1,18,0,30,0,0,52.07,3,1020
2001,1,18,1,30,0,0,55.48,3,1020
2001,1,18,2,30,0,0,54.7,3,1020
2001,1,18,3,30,0,0,53.3,3,1020
2001,1,18,4,30,0,0,51.83,2,1020
2001,1,18,5,30,0,0,50.83,2,1020
2001,1,18,6,30,0,0,46.92,3,1020
2001,1,18,7,30,566,0,42.95,7,1020
2001,1,18,8,30,802,0,31.78,10,1020
2001,1,18,9,30,900,0,22.85,13,1020
2001,1,18,10,30,943,0,18.02,14,1020
2001,1,18,11,30,955,0,16.69,15,1020
2001,1,18,12,30,946,0,16.62,16,1020
2001,1,18,13,30,919,0,16.6,16,1020
2001,1,18,14,30,854,0,17.81,15,1020
2001,1,18,15,30,721,0,28.55,13,1020
2001,1,18,16,30,409,0,35.5,11,1020
2001,1,18,17,30,0,1,30.74,10,1020
2001,1,18,18,30,0,0,32.68,9,1020
2001,1,18,19,30,0,0,33.93,8,1020
2001,1,18,20,30,0,0,34.45,7,1020
2001,1,18,21,30,0,0,37.06,7,1020
2001,1,18,22,30,0,0,36.94,7,1020
2001,1,18,23,30,0,0,36.67,6,1020
2001,1,19,0,30,0,0,36.24,6,1020
2001,1,19,1,30,0,0,35.77,7,1020
2001,1,19,2,30,0,0,35.87,6,1020
2001,1,19,3,30,0,0,38.83,6,1020
2001,1,19,4,30,0,0,39.53,6,1020
2001,1,19,5,30,0,0,40.18,6,1020
2001,1,19,6,30,0,0,40.92,6,1020
2001,1,19,7,30,506,1,41.16,8,1020
2001,1,19,8,30,750,0,32.21,11,1020
2001,1,19,9,30,857,0,27.27,13,1020
2001,1,19,10,30,898,0,24.04,15,1020
2001,1,19,11,30,917,0,22.13,16,1020
2001,1,19,12,30,910,1,20.69,17,1020
2001,1,19,13,30,354,7,20.69,17,1020
2001,1,19,14,30,393,7,22.22,16,1020
2001,1,19,15,30,181,4,32.61,14,1020
2001,1,19,16,30,188,7,36.17,12,1020
2001,1,19,17,30,0,7,32.51,11,1020
2001,1,19,18,30,0,7,36.91,10,1020
2001,1,19,19,30,0,7,43.85,8,1020
2001,1,19,20,30,0,7,44.07,8,1020
2001,1,19,21,30,0,7,44.67,8,1020
2001,1,19,22,30,0,7,43.37,8,1020
2001,1,19,23,30,0,7,44.41,8,1020
2001,1,20,0,30,0,7,44.93,9,1020
2001,1,20,1,30,0,8,45.38,9,1020
2001,1,20,2,30,0,7,45.64,9,1020
2001,1,20,3,30,0,7,45.77,9,1020
2001,1,20,4,30,0,7,45.3,8,1020
2001,1,20,5,30,0,7,44.01,8,1020
2001,1,20,6,30,0,1,43.09,9,1020
2001,1,20,7,30,532,0,42.86,11,1020
2001,1,20,8,30,777,0,32.96,14,1020
2001,1,20,9,30,883,0,25.12,16,1020
2001,1,20,10,30,939,0,23.24,18,1020
2001,1,20,11,30,959,0,22.08,19,1020
2001,1,20,12,30,956,0,21.12,20,1020
2001,1,20,13,30,916,0,20.15,20,1020
2001,1,20,14,30,855,0,21.73,19,1020
2001,1,20,15,30,731,0,34.74,18,1020
2001,1,20,16,30,438,0,35.12,16,1020
2001,1,20,17,30,0,0,32.6,15,1020
2001,1,20,18,30,0,0,34.52,14,1020
2001,1,20,19,30,0,0,39.74,12,1020
2001,1,20,20,30,0,0,39.13,11,1020
2001,1,20,21,30,0,0,41.17,11,1020
2001,1,20,22,30,0,0,44.08,10,1020
2001,1,20,23,30,0,0,44.15,10,1020
2001,1,21,0,30,0,0,47.18,9,1020
2001,1,21,1,30,0,0,50.62,8,1020
2001,1,21,2,30,0,0,54.69,7,1020
2001,1,21,3,30,0,0,59.81,6,1020
2001,1,21,4,30,0,0,65.13,5,1020
2001,1,21,5,30,0,0,70.44,4,1020
2001,1,21,6,30,0,0,65.6,5,1020
2001,1,21,7,30,521,0,55.16,7,1020
2001,1,21,8,30,758,0,43.67,10,1020
2001,1,21,9,30,382,3,37.89,13,1020
2001,1,21,10,30,649,8,33.18,15,1020
2001,1,21,11,30,255,7,28.89,17,1020
2001,1,21,12,30,680,8,26.66,18,1020
2001,1,21,13,30,901,0,24.55,19,1020
2001,1,21,14,30,391,8,26.02,18,1010
2001,1,21,15,30,103,8,37.24,17,1010
2001,1,21,16,30,0,7,38.28,15,1010
2001,1,21,17,30,0,8,37.98,14,1010
2001,1,21,18,30,0,7,45.26,12,1010
2001,1,21,19,30,0,7,49.32,11,1010
2001,1,21,20,30,0,7,49.7,11,1010
2001,1,21,21,30,0,7,50.26,11,1010
2001,1,21,22,30,0,7,50.89,11,1010
2001,1,21,23,30,0,7,51.31,11,1010
2001,1,22,0,30,0,8,51.33,11,1010
2001,1,22,1,30,0,7,55.05,10,1010
2001,1,22,2,30,0,0,55.16,9,1010
2001,1,22,3,30,0,1,59.18,9,1010
2001,1,22,4,30,0,1,63.89,8,1010
2001,1,22,5,30,0,0,64.56,8,1010
2001,1,22,6,30,0,0,61.27,9,1010
2001,1,22,7,30,500,0,54.48,11,1010
2001,1,22,8,30,750,0,44.14,14,1010
2001,1,22,9,30,860,0,33.3,17,1010
2001,1,22,10,30,913,0,27.06,19,1010
2001,1,22,11,30,931,0,24.04,20,1010
2001,1,22,12,30,924,0,22.03,21,1010
2001,1,22,13,30,938,0,21.71,22,1010
2001,1,22,14,30,875,0,22.94,21,1010
2001,1,22,15,30,751,0,31.63,19,1010
2001,1,22,16,30,444,0,41.66,16,1010
2001,1,22,17,30,0,0,38.97,15,1010
2001,1,22,18,30,0,0,46.01,13,1010
2001,1,22,19,30,0,1,53.74,11,1010
2001,1,22,20,30,0,0,64.82,10,1010
2001,1,22,21,30,0,0,74.79,10,1010
2001,1,22,22,30,0,0,77.01,9,1010
2001,1,22,23,30,0,0,82.51,9,1010
2001,1,23,0,30,0,0,81.39,9,1010
2001,1,23,1,30,0,0,85.04,8,1010
2001,1,23,2,30,0,0,82.74,8,1010
2001,1,23,3,30,0,0,86.06,7,1010
2001,1,23,4,30,0,0,83.96,7,1010
2001,1,23,5,30,0,1,82.21,7,1010
2001,1,23,6,30,0,0,74.85,8,1010
2001,1,23,7,30,489,0,57.97,11,1010
2001,1,23,8,30,740,0,45.03,14,1010
2001,1,23,9,30,849,0,34.29,17,1010
2001,1,23,10,30,876,0,27.78,20,1010
2001,1,23,11,30,900,0,23.81,21,1010
2001,1,23,12,30,897,0,21.43,22,1010
2001,1,23,13,30,863,0,20.97,22,1010
2001,1,23,14,30,800,0,22.19,21,1010
2001,1,23,15,30,671,0,31.54,18,1010
2001,1,23,16,30,329,3,44.36,15,1010
2001,1,23,17,30,0,0,42.55,14,1010
2001,1,23,18,30,0,0,43.88,13,1010
2001,1,23,19,30,0,0,46.42,12,1010
2001,1,23,20,30,0,0,49.75,11,1010
2001,1,23,21,30,0,0,53.31,10,1010
2001,1,23,22,30,0,0,54.49,9,1010
2001,1,23,23,30,0,0,61.95,9,1010
2001,1,24,0,30,0,0,66.18,9,1010
2001,1,24,1,30,0,0,72.74,8,1010
2001,1,24,2,30,0,0,73.33,8,1010
2001,1,24,3,30,0,0,80.11,7,1010
2001,1,24,4,30,0,0,82.42,6,1010
2001,1,24,5,30,0,0,90.65,6,1010
2001,1,24,6,30,0,0,86.46,7,1010
2001,1,24,7,30,494,0,76.1,10,1010
2001,1,24,8,30,739,0,67.48,13,1010
2001,1,24,9,30,849,0,57.29,16,1010
2001,1,24,10,30,866,0,45.25,19,1010
2001,1,24,11,30,895,0,40.96,20,1010
2001,1,24,12,30,897,0,37.84,21,1010
2001,1,24,13,30,879,0,37.8,21,1010
2001,1,24,14,30,823,0,40.46,20,1010
2001,1,24,15,30,702,0,49.71,17,1010
2001,1,24,16,30,304,7,62.34,14,1010
2001,1,24,17,30,0,7,68.96,12,1010
2001,1,24,18,30,0,7,72.71,11,1010
2001,1,24,19,30,0,0,77.45,10,1010
2001,1,24,20,30,0,0,82.12,9,1010
2001,1,24,21,30,0,0,87.04,8,1010
2001,1,24,22,30,0,0,86.03,7,1010
2001,1,24,23,30,0,0,91.2,7,1010
2001,1,25,0,30,0,0,89.99,6,1010
2001,1,25,1,30,0,0,95.43,6,1010
2001,1,25,2,30,0,0,93.97,6,1010
2001,1,25,3,30,0,0,93.15,5,1010
2001,1,25,4,30,0,0,99.28,5,1020
